Rank,Player,Team,Best,Worst,Avg,StdDev,ADP,pit,bat,RP,C,3B,2B,SS,1B,OF,SP
250,Luis Rengifo,LAA ,189,303,254.2,25.9,269.0,0.0,1.0,0,0,1,1,1,0,1,0
251,Gavin Lux,LAD ,201,343,262.8,26.3,281.0,0.0,1.0,0,0,0,1,0,0,1,0
252,Kenta Maeda,DET ,222,369,271.0,31.9,260.0,1.0,0.0,0,0,0,0,0,0,0,1
253,Reid Detmers,LAA ,195,351,263.9,31.6,249.0,1.0,0.0,0,0,0,0,0,0,0,1
254,Leody Taveras,TEX ,212,330,265.0,26.4,339.0,0.0,1.0,0,0,0,0,0,0,1,0
255,Emmet Sheehan,LAD ,187,362,272.3,28.4,301.0,1.0,0.0,0,0,0,0,0,0,0,1
256,Maikel Garcia,KC ,197,437,258.1,46.7,257.0,0.0,1.0,0,0,1,0,1,0,0,0
257,Jake Fraley,CIN ,186,353,257.5,31.0,338.0,0.0,1.0,0,0,0,0,0,0,1,0
258,Kris Bryant,COL ,212,302,258.9,21.6,272.0,0.0,1.0,0,0,0,0,0,1,1,0
259,Brent Rooker,OAK ,191,312,262.4,36.3,307.0,0.0,1.0,0,0,0,0,0,0,1,0
260,Alex Verdugo,NYY ,204,309,262.7,27.5,263.0,0.0,1.0,0,0,0,0,0,0,1,0
261,Cristopher Sanchez,PHI ,183,358,263.2,32.5,282.0,1.0,0.0,0,0,0,0,0,0,0,1
262,Mason Miller,OAK ,186,363,255.1,35.2,258.0,1.0,0.0,0,0,0,0,0,0,0,1
263,Bryan De La Cruz,MIA ,201,374,273.9,29.6,279.0,0.0,1.0,0,0,0,0,0,0,1,0
264,Jose Siri,TB ,175,372,275.2,30.1,412.0,0.0,1.0,0,0,0,0,0,0,1,0
265,Andrew Abbott,CIN ,183,367,267.9,38.0,237.0,1.0,0.0,0,0,0,0,0,0,0,1
266,Austin Hays,BAL ,202,328,268.3,31.4,326.0,0.0,1.0,0,0,0,0,0,0,1,0
267,Sal Frelick,MIL ,145,331,273.0,29.4,290.0,0.0,1.0,0,0,0,0,0,0,1,0
268,Nestor Cortes Jr.,NYY ,225,309,265.6,21.2,226.0,1.0,0.0,0,0,0,0,0,0,0,1
269,Jeff McNeil,NYM ,245,302,274.2,14.6,265.0,0.0,1.0,0,0,0,1,0,0,1,0
270,Zach Neto,LAA ,199,411,269.8,40.3,340.0,0.0,1.0,0,0,0,0,1,0,0,0
271,Kyle Finnegan,WSH ,212,309,269.8,22.2,232.0,1.0,0.0,1,0,0,0,0,0,0,0
272,Tyler Stephenson,CIN ,224,335,270.2,22.6,259.0,0.0,1.0,0,1,0,0,0,0,0,0
273,Jordan Lawlar,ARI ,162,340,262.8,37.0,319.0,0.0,1.0,0,0,0,0,1,0,0,0
274,MJ Melendez,KC ,184,342,284.9,28.4,261.0,0.0,1.0,0,1,0,0,0,0,1,0
275,Whit Merrifield,PHI ,216,346,279.8,26.9,251.0,0.0,1.0,0,0,0,1,0,0,1,0
276,Tommy Pham,FreeAgent,209,313,265.9,30.0,365.0,0.0,1.0,0,0,0,0,0,0,1,0
277,Marcus Stroman,NYY ,236,332,284.7,19.3,238.0,1.0,0.0,0,0,0,0,0,0,0,1
278,Robert Stephenson,LAA ,140,407,248.1,66.0,223.0,1.0,0.0,1,0,0,0,0,0,0,0
279,Henry Davis,PIT ,219,345,285.7,31.7,267.0,0.0,1.0,0,0,0,0,0,0,1,0
280,Kyle Harrison,SF ,179,376,278.5,31.8,244.0,1.0,0.0,0,0,0,0,0,0,0,1
281,Ryan Pressly,HOU ,64,340,227.8,78.5,207.0,1.0,0.0,1,0,0,0,0,0,0,0
282,Yusei Kikuchi,TOR ,182,367,279.6,32.4,250.0,1.0,0.0,0,0,0,0,0,0,0,1
283,Ty France,SEA ,124,335,272.3,29.2,336.0,0.0,1.0,0,0,0,0,0,1,0,0
284,Carlos Estevez,LAA ,174,349,274.8,36.1,240.0,1.0,0.0,1,0,0,0,0,0,0,0
285,Robert Suarez,SD ,193,353,269.2,37.8,245.0,1.0,0.0,1,0,0,0,0,0,0,0
286,Reese Olson,DET ,226,357,291.4,25.1,329.0,1.0,0.0,0,0,0,0,0,0,0,1
287,Max Scherzer,TEX ,193,349,274.1,31.0,246.0,1.0,0.0,0,0,0,0,0,0,0,1
288,Nelson Velazquez,KC ,253,366,292.8,25.3,347.0,0.0,1.0,0,0,0,0,0,0,1,0
289,Brendan Donovan,STL ,204,475,296.2,52.6,289.0,0.0,1.0,0,0,0,1,0,1,1,0
290,Parker Meadows,DET ,244,378,286.2,29.4,327.0,0.0,1.0,0,0,0,0,0,0,1,0
291,Michael Wacha,KC ,216,334,280.6,20.5,286.0,1.0,0.0,0,0,0,0,0,0,0,1
292,Luke Raley,SEA ,186,362,290.3,34.6,434.0,0.0,1.0,0,0,0,0,0,1,1,0
293,Tim Anderson,MIA ,226,356,295.0,30.0,350.0,0.0,1.0,0,0,0,0,1,0,0,0
294,Joey Meneses,WSH ,219,388,291.7,37.2,356.0,0.0,1.0,0,0,0,0,0,1,0,0
295,Seth Lugo,KC ,230,381,297.3,29.2,311.0,1.0,0.0,0,0,0,0,0,0,0,1
296,Kutter Crawford,BOS ,204,319,278.3,33.3,287.0,1.0,0.0,1,0,0,0,0,0,0,1
297,Yuki Matsui,SD ,140,436,281.8,64.9,316.0,1.0,0.0,1,0,0,0,0,0,0,0
298,Joc Pederson,ARI ,235,411,296.7,43.0,385.0,0.0,1.0,0,0,0,0,0,0,1,0
299,Jake McCarthy,ARI ,204,439,298.8,54.4,381.0,0.0,1.0,0,0,0,0,0,0,1,0
300,John Means,BAL ,240,368,301.5,29.8,276.0,1.0,0.0,0,0,0,0,0,0,0,1
301,Andrew Benintendi,CWS ,230,377,295.8,39.1,363.0,0.0,1.0,0,0,0,0,0,0,1,0
302,Lance Lynn,STL ,263,389,299.2,29.9,270.0,1.0,0.0,0,0,0,0,0,0,0,1
303,Kyle Manzardo,CLE ,210,360,290.6,41.3,343.0,0.0,1.0,0,0,0,0,0,1,0,0
304,Matt Brash,SEA ,152,383,280.7,43.8,285.0,1.0,0.0,1,0,0,0,0,0,0,0
305,Edward Cabrera,MIA ,231,354,296.3,26.0,305.0,1.0,0.0,0,0,0,0,0,0,0,1
306,Will Smith,KC ,85,321,271.1,42.0,303.0,1.0,0.0,1,0,0,0,0,0,0,0
307,Jordan Westburg,BAL ,222,357,299.5,29.8,310.0,0.0,1.0,0,0,1,1,0,0,0,0
308,Alejandro Kirk,TOR ,257,348,299.7,29.1,252.0,0.0,1.0,0,1,0,0,0,0,0,0
309,Luis Severino,NYM ,262,348,289.5,24.8,296.0,1.0,0.0,0,0,0,0,0,0,0,1
310,Colt Keith,DET ,226,375,291.5,49.4,256.0,0.0,1.0,0,0,1,1,0,0,0,0
311,Mitch Haniger,SEA ,228,398,304.6,49.9,383.0,0.0,1.0,0,0,0,0,0,0,1,0
312,Charlie Blackmon,COL ,234,427,306.9,42.8,384.0,0.0,1.0,0,0,0,0,0,0,1,0
313,Brett Baty,NYM ,200,340,289.4,29.5,300.0,0.0,1.0,0,0,1,0,0,0,0,0
314,Elias Diaz,COL ,255,404,307.0,37.7,297.0,0.0,1.0,0,1,0,0,0,0,0,0
315,Michael Busch,CHC ,231,355,296.6,41.9,359.0,0.0,1.0,0,0,1,0,0,0,0,0
316,Danny Jansen,TOR ,235,395,282.7,45.6,278.0,0.0,1.0,0,1,0,0,0,0,0,0
317,Matt Wallner,MIN ,225,377,309.1,34.2,320.0,0.0,1.0,0,0,0,0,0,0,1,0
318,MacKenzie Gore,WSH ,218,320,297.9,20.0,312.0,1.0,0.0,0,0,0,0,0,0,0,1
319,Willi Castro,MIN ,218,345,300.8,32.1,299.0,0.0,1.0,0,0,1,1,0,0,1,0
320,Pete Crow-Armstrong,CHC ,201,372,288.6,41.4,288.0,0.0,1.0,0,0,0,0,0,0,1,0
321,Will Benson,CIN ,159,371,304.8,30.6,308.0,0.0,1.0,0,0,0,0,0,0,1,0
322,Logan Allen,CLE ,189,343,295.0,35.7,374.0,1.0,0.0,0,0,0,0,0,0,0,1
323,Hunter Harvey,WSH ,254,382,295.6,36.4,292.0,1.0,0.0,1,0,0,0,0,0,0,0
324,Ryan Jeffers,MIN ,241,461,303.6,62.0,309.0,0.0,1.0,0,1,0,0,0,0,0,0
325,Griffin Canning,LAA ,190,379,301.4,35.5,315.0,1.0,0.0,0,0,0,0,0,0,0,1
326,Wilmer Flores,SF ,211,367,313.8,25.1,357.0,0.0,1.0,0,0,1,0,0,1,0,0
327,Jon Gray,TEX ,253,375,307.2,34.5,304.0,1.0,0.0,0,0,0,0,0,0,0,1
328,Alex Kirilloff,MIN ,190,371,308.3,28.0,333.0,0.0,1.0,0,0,0,0,0,1,1,0
329,Shea Langeliers,OAK ,208,373,294.9,46.2,295.0,0.0,1.0,0,1,0,0,0,0,0,0
330,DJ LeMahieu,NYY ,253,452,332.5,49.0,294.0,0.0,1.0,0,0,1,1,0,1,0,0
331,Garrett Mitchell,MIL ,179,363,323.9,23.7,393.0,0.0,1.0,0,0,0,0,0,0,1,0
332,Hunter Renfroe,KC ,210,391,326.1,33.9,367.0,0.0,1.0,0,0,0,0,0,1,1,0
333,Ramon Laureano,CLE ,241,405,316.9,45.7, ,0.0,1.0,0,0,0,0,0,0,1,0
334,Michael Conforto,SF ,243,401,320.6,39.4,413.0,0.0,1.0,0,0,0,0,0,0,1,0
335,James Paxton,LAD ,252,441,323.0,59.9,366.0,1.0,0.0,0,0,0,0,0,0,0,1
336,Brandon Marsh,PHI ,191,399,333.1,37.8,355.0,0.0,1.0,0,0,0,0,0,0,1,0
337,Chris Paddack,MIN ,245,442,311.9,58.0,362.0,1.0,0.0,1,0,0,0,0,0,0,1
338,Brice Turang,MIL ,236,369,297.8,46.4,391.0,0.0,1.0,0,0,0,1,1,0,0,0
339,Davis Schneider,TOR ,187,421,298.7,90.8,442.0,0.0,1.0,0,0,0,1,0,0,0,0
340,Orlando Arcia,ATL ,217,426,330.4,56.7,328.0,0.0,1.0,0,0,0,0,1,0,0,0
341,Jameson Taillon,CHC ,262,370,318.6,31.8,395.0,1.0,0.0,0,0,0,0,0,0,0,1
342,Clayton Kershaw,LAD ,275,446,334.8,55.4,277.0,1.0,0.0,0,0,0,0,0,0,0,1
343,Austin Wells,NYY ,213,440,321.6,61.1,313.0,0.0,1.0,0,1,0,0,0,0,0,0
344,Brendan Rodgers,COL ,260,345,321.1,23.3,450.0,0.0,1.0,0,0,0,1,0,0,0,0
345,Alek Manoah,TOR ,239,425,335.3,65.6,283.0,1.0,0.0,0,0,0,0,0,0,0,1
346,Jesse Winker,WSH ,227,345,308.5,38.6, ,0.0,1.0,0,0,0,0,0,0,0,0
347,Oscar Gonzalez,NYY ,207,331,292.2,40.0, ,0.0,1.0,0,0,0,0,0,0,1,0
348,Scott Barlow,CLE ,167,454,346.0,60.3,436.0,1.0,0.0,1,0,0,0,0,0,0,0
349,Jake Cronenworth,SD ,258,382,330.9,36.1,325.0,0.0,1.0,0,0,0,1,0,1,0,0
350,Amed Rosario,TB ,264,344,316.0,15.3,376.0,0.0,1.0,0,0,0,1,1,0,0,0
351,Jorge Lopez,NYM ,214,348,317.2,22.7,445.0,1.0,0.0,1,0,0,0,0,0,0,0
352,Ryan Noda,OAK ,237,431,344.8,56.2,497.0,0.0,1.0,0,0,0,0,0,1,0,0
353,Masyn Winn,STL ,198,379,317.7,46.4,397.0,0.0,1.0,0,0,0,0,1,0,0,0
354,Daniel Bard,COL ,171,357,298.0,65.6,448.0,1.0,0.0,1,0,0,0,0,0,0,0
355,Jason Adam,TB ,286,385,319.3,32.5,302.0,1.0,0.0,1,0,0,0,0,0,0,0
356,Seranthony Dominguez,PHI ,217,693,367.7,152.3,446.0,1.0,0.0,1,0,0,0,0,0,0,0
357,Javier Baez,DET ,238,355,323.3,32.2,372.0,0.0,1.0,0,0,0,0,1,0,0,0
358,Adalberto Mondesi,FreeAgent,223,625,362.7,136.6, ,0.0,1.0,0,0,0,0,1,0,0,0
359,Harold Ramirez,TB ,229,601,354.5,114.4,486.0,0.0,1.0,0,0,0,0,0,0,1,0
360,Ranger Suarez,PHI ,300,358,326.7,21.0,298.0,1.0,0.0,0,0,0,0,0,0,0,1
361,Harrison Bader,NYM ,228,399,328.0,45.2,370.0,0.0,1.0,0,0,0,0,0,0,1,0
362,Johan Rojas,PHI ,125,471,321.0,116.3,398.0,0.0,1.0,0,0,0,0,0,0,1,0
363,Anthony Rendon,LAA ,186,426,344.7,72.9,402.0,0.0,1.0,0,0,1,0,0,0,0,0
364,Aroldis Chapman,PIT ,264,384,333.0,42.3,306.0,1.0,0.0,1,0,0,0,0,0,0,0
365,Ezequiel Duran,TEX ,259,406,346.7,42.6,349.0,0.0,1.0,0,0,1,0,1,0,1,0
366,Erick Fedde,CWS ,228,560,345.0,114.7,387.0,1.0,0.0,0,0,0,0,0,0,0,1
367,Dean Kremer,BAL ,274,358,319.0,32.9,314.0,1.0,0.0,0,0,0,0,0,0,0,1
368,Dylan Floro,WSH ,215,362,320.8,24.9,454.0,1.0,0.0,1,0,0,0,0,0,0,0
369,Yennier Cano,BAL ,228,363,339.0,17.0,271.0,1.0,0.0,1,0,0,0,0,0,0,0
370,David Robertson,TEX ,257,430,340.7,49.1,351.0,1.0,0.0,1,0,0,0,0,0,0,0
371,Yoan Moncada,CWS ,258,378,324.2,52.5,430.0,0.0,1.0,0,0,1,0,0,0,0,0
372,Jordan Hicks,SF ,285,388,342.2,32.9,335.0,1.0,0.0,1,0,0,0,0,0,0,0
373,Austin Meadows,FreeAgent,229,355,303.3,51.1, ,0.0,1.0,0,0,0,0,0,0,1,0
374,Adam Duvall,FreeAgent,204,453,362.4,60.3,485.0,0.0,1.0,0,0,0,0,0,0,1,0
375,Ryan O'Hearn,BAL ,256,416,348.7,41.4,408.0,0.0,1.0,0,0,0,0,0,1,1,0
376,Sean Manaea,NYM ,232,445,338.4,71.1,330.0,1.0,0.0,1,0,0,0,0,0,0,1
377,Heston Kjerstad,BAL ,203,507,363.2,75.3,440.0,0.0,1.0,0,0,0,0,0,0,0,0
378,Paul Skenes,PIT ,258,372,334.4,31.3,248.0,1.0,0.0,0,0,0,0,0,0,0,1
379,Carlos Santana,MIN ,278,440,338.0,66.9,399.0,0.0,1.0,0,0,0,0,0,1,0,0
380,Gregory Santos,SEA ,164,497,362.7,83.2,471.0,1.0,0.0,1,0,0,0,0,0,0,0
381,Chris Taylor,LAD ,280,408,350.3,42.7,388.0,0.0,1.0,0,0,1,0,1,0,1,0
382,C.J. Cron,FreeAgent,239,548,374.2,92.9, ,0.0,1.0,0,0,0,0,0,1,0,0
383,Bryan Abreu,HOU ,269,409,352.8,40.7,262.0,1.0,0.0,1,0,0,0,0,0,0,0
384,Louie Varland,MIN ,311,452,360.3,49.7,337.0,1.0,0.0,1,0,0,0,0,0,0,1
385,Rowdy Tellez,PIT ,258,418,355.8,37.4,476.0,0.0,1.0,0,0,0,0,0,1,0,0
386,Ceddanne Rafaela,BOS ,291,370,322.5,32.5,354.0,0.0,1.0,0,0,0,0,1,0,1,0
387,Orion Kerkering,PHI ,207,442,328.3,90.1,332.0,1.0,0.0,1,0,0,0,0,0,0,0
388,A.J. Minter,ATL ,267,524,378.2,91.4,341.0,1.0,0.0,1,0,0,0,0,0,0,0
389,Tyler Wells,BAL ,256,401,325.5,53.4,346.0,1.0,0.0,0,0,0,0,0,0,0,1
390,Steven Matz,STL ,272,408,349.4,46.1, ,1.0,0.0,1,0,0,0,0,0,0,1
391,Elehuris Montero,COL ,265,420,362.5,33.0,459.0,0.0,1.0,0,0,1,0,0,1,0,0
392,Ricky Tiedemann,TOR ,234,412,350.6,61.4,344.0,1.0,0.0,0,0,0,0,0,0,0,1
393,James McArthur,KC ,311,389,351.0,31.4,342.0,1.0,0.0,1,0,0,0,0,0,0,0
394,Patrick Bailey,SF ,296,320,304.3,11.1,369.0,0.0,1.0,0,1,0,0,0,0,0,0
395,Alek Thomas,ARI ,239,409,352.0,32.3,407.0,0.0,1.0,0,0,0,0,0,0,1,0
396,Tyler Black,MIL ,239,482,370.8,94.0,416.0,0.0,1.0,0,0,1,1,0,0,0,0
397,Patrick Sandoval,LAA ,251,447,341.5,72.3,410.0,1.0,0.0,0,0,0,0,0,0,0,1
398,Colton Cowser,BAL ,202,538,367.5,120.7,482.0,0.0,1.0,0,0,0,0,0,0,1,0
399,Frankie Montas,CIN ,289,441,361.8,48.3,394.0,1.0,0.0,1,0,0,0,0,0,0,1
400,Mark Canha,DET ,283,468,380.0,64.7,373.0,0.0,1.0,0,0,0,0,0,1,1,0
401,Brusdar Graterol,LAD ,249,489,373.2,77.4,321.0,1.0,0.0,1,0,0,0,0,0,0,0
402,Taijuan Walker,PHI ,280,419,360.0,51.2,334.0,1.0,0.0,0,0,0,0,0,0,0,1
403,Jackson Merrill,SD ,257,461,339.3,87.8,449.0,0.0,1.0,0,0,0,0,1,0,0,0
404,Tyler Soderstrom,OAK ,276,525,360.7,116.2,526.0,0.0,1.0,0,1,0,0,0,1,0,0
405,Graham Ashcraft,CIN ,299,421,365.4,45.6,379.0,1.0,0.0,0,0,0,0,0,0,0,1
406,Jonathan Aranda,TB ,292,523,376.5,90.9,579.0,0.0,1.0,0,0,0,0,0,1,0,0
407,Gavin Stone,LAD ,254,512,391.8,95.9,549.0,1.0,0.0,0,0,0,0,0,0,0,1
408,Justin Lawrence,COL ,287,456,374.8,54.1,429.0,1.0,0.0,1,0,0,0,0,0,0,0
409,Eddie Rosario,FreeAgent,210,493,356.7,115.8,516.0,0.0,1.0,0,0,0,0,0,0,1,0
410,Connor Wong,BOS ,270,396,334.0,51.5,444.0,0.0,1.0,0,1,0,0,0,0,0,0
411,Jasson Dominguez,NYY ,256,406,356.8,59.4,352.0,0.0,1.0,0,0,0,0,0,0,1,0
412,Giovanny Gallegos,STL ,324,554,398.6,81.9, ,1.0,0.0,1,0,0,0,0,0,0,0
413,Tanner Houck,BOS ,253,464,371.3,81.3, ,1.0,0.0,0,0,0,0,0,0,0,1
414,Jake Rogers,DET ,304,402,340.7,43.6,420.0,0.0,1.0,0,1,0,0,0,0,0,0
415,Taylor Rogers,SF ,326,714,434.0,162.3,465.0,1.0,0.0,1,0,0,0,0,0,0,0
416,Brandon Woodruff,MIL ,267,334,300.5,33.5,323.0,1.0,0.0,0,0,0,0,0,0,0,1
417,Liover Peguero,PIT ,254,429,343.7,71.5,474.0,0.0,1.0,0,0,0,1,1,0,0,0
418,Rene Pinto,TB ,273,497,366.3,95.2,490.0,0.0,1.0,0,1,0,0,0,0,0,0
419,Garrett Whitlock,BOS ,274,432,380.0,45.7,358.0,1.0,0.0,1,0,0,0,0,0,0,1
420,J.D. Davis,SF ,328,455,375.5,51.2, ,0.0,1.0,0,0,1,0,0,1,0,0
421,Dane Dunning,TEX ,305,373,349.3,31.4,375.0,1.0,0.0,1,0,0,0,0,0,0,1
422,Gary Sanchez,MIL ,318,457,377.0,54.7,396.0,0.0,1.0,0,1,0,0,0,0,0,0
423,Clarke Schmidt,NYY ,306,418,368.8,41.0,317.0,1.0,0.0,0,0,0,0,0,0,0,1
424,Brenton Doyle,COL ,287,462,378.8,62.2, ,0.0,1.0,0,0,0,0,0,0,1,0
425,Trevor Rogers,MIA ,317,429,381.4,39.3,403.0,1.0,0.0,0,0,0,0,0,0,0,1
426,Yan Gomes,CHC ,323,410,369.5,37.7,401.0,0.0,1.0,0,1,0,0,0,0,0,0
427,Jesus Sanchez,MIA ,273,449,377.3,65.2,508.0,0.0,1.0,0,0,0,0,0,0,1,0
428,Michael Kopech,CWS ,215,507,400.0,131.3,506.0,1.0,0.0,0,0,0,0,0,0,0,1
429,Sawyer Gipson-Long,DET ,285,407,371.0,49.9, ,1.0,0.0,0,0,0,0,0,0,0,1
430,Miles Mikolas,STL ,303,425,355.0,51.4,322.0,1.0,0.0,0,0,0,0,0,0,0,1
431,Will Brennan,CLE ,218,691,482.7,197.2, ,0.0,1.0,0,0,0,0,0,0,1,0
432,Shane McClanahan,TB ,218,660,444.0,180.6,389.0,1.0,0.0,0,0,0,0,0,0,0,1
433,James Wood,WSH ,225,595,412.0,151.1,431.0,0.0,1.0,0,0,0,0,0,0,1,0
434,Jose Caballero,TB ,263,380,321.5,58.5, ,0.0,1.0,0,0,0,1,1,0,0,0
435,DL Hall,MIL ,294,422,374.3,51.1,331.0,1.0,0.0,1,0,0,0,0,0,0,0
436,JP Sears,OAK ,280,446,380.5,62.2,390.0,1.0,0.0,0,0,0,0,0,0,0,1
437,Prelander Berroa,CWS ,233,618,434.7,157.7, ,1.0,0.0,1,0,0,0,0,0,0,1
438,Jorge Mateo,BAL ,233,513,373.0,140.0,558.0,0.0,1.0,0,0,0,0,1,0,0,0
439,LaMonte Wade Jr.,SF ,366,406,385.4,13.5,427.0,0.0,1.0,0,0,0,0,0,1,1,0
440,Jose Miranda,MIN ,237,649,468.3,172.0,571.0,0.0,1.0,0,0,1,0,0,0,0,0
441,Xavier Edwards,MIA ,250,578,412.7,133.9, ,0.0,1.0,0,0,0,1,0,0,0,0
442,Drew Waters,KC ,238,466,378.0,100.1, ,0.0,1.0,0,0,0,0,0,0,1,0
443,Nolan Schanuel,LAA ,320,520,406.0,66.4,422.0,0.0,1.0,0,0,0,0,0,1,0,0
444,Matt Mervis,CHC ,247,551,406.3,124.5, ,0.0,1.0,0,0,0,0,0,1,0,0
445,Bryce Elder,ATL ,326,413,378.5,34.4,378.0,1.0,0.0,0,0,0,0,0,0,0,1
446,Miguel Vargas,LAD ,330,500,398.3,62.8,483.0,0.0,1.0,0,0,0,1,0,0,0,0
447,Luis Garcia,WSH ,248,438,343.0,95.0, ,0.0,1.0,0,0,0,1,0,0,0,0
448,Chase Silseth,LAA ,322,404,364.7,33.6,473.0,1.0,0.0,1,0,0,0,0,0,0,1
449,Zach McKinstry,DET ,325,444,385.0,46.7,405.0,0.0,1.0,0,0,1,1,1,0,1,0
450,Travis d'Arnaud,ATL ,349,398,381.5,19.3,368.0,0.0,1.0,0,1,0,0,0,0,0,0
451,Josiah Gray,WSH ,328,415,390.0,24.2,386.0,1.0,0.0,0,0,0,0,0,0,0,1
452,Seth Brown,OAK ,304,472,406.5,68.9, ,0.0,1.0,0,0,0,0,0,1,1,0
453,Ji Man Choi,NYM ,265,486,410.3,102.8, ,0.0,1.0,0,0,0,0,0,1,0,0
454,Andrew McCutchen,PIT ,293,565,418.7,112.0,409.0,0.0,1.0,0,0,0,0,0,0,1,0
455,A.J. Puk,MIA ,331,420,384.8,33.0,353.0,1.0,0.0,1,0,0,0,0,0,0,0
456,Andrew Heaney,TEX ,301,416,374.0,51.8,348.0,1.0,0.0,1,0,0,0,0,0,0,1
457,John Brebbia,CWS ,326,376,351.0,25.0,469.0,1.0,0.0,1,0,0,0,0,0,0,1
458,Curtis Mead,TB ,342,477,393.0,59.8,461.0,0.0,1.0,0,0,1,0,0,0,0,0
459,Luis Matos,SF ,281,481,408.7,90.5,522.0,0.0,1.0,0,0,0,0,0,0,1,0
460,Abner Uribe,MIL ,282,506,407.7,93.5,563.0,1.0,0.0,1,0,0,0,0,0,0,0
461,Jack Flaherty,DET ,340,451,385.3,47.5,371.0,1.0,0.0,0,0,0,0,0,0,0,1
462,Michael Massey,KC ,350,407,387.8,22.3,481.0,0.0,1.0,0,0,0,1,0,0,0,0
463,Kevin Ginkel,ARI ,320,499,418.0,60.9,406.0,1.0,0.0,1,0,0,0,0,0,0,0
464,Brandon Belt,FreeAgent,289,560,424.5,135.5, ,0.0,1.0,0,0,0,0,0,1,0,0
465,Brooks Lee,MIN ,291,556,423.5,132.5,521.0,0.0,1.0,0,0,0,0,1,0,0,0
466,AJ Smith-Shawver,ATL ,347,431,392.0,31.7,377.0,1.0,0.0,0,0,0,0,0,0,0,1
467,Patrick Wisdom,CHC ,292,547,431.3,105.4,447.0,0.0,1.0,0,0,1,0,0,1,0,0
468,Connor Phillips,CIN ,304,667,492.3,148.5, ,1.0,0.0,0,0,0,0,0,0,0,1
469,Robbie Ray,SF ,315,536,453.0,86.2,382.0,1.0,0.0,0,0,0,0,0,0,0,1
470,Yasmani Grandal,PIT ,319,548,462.0,101.8,548.0,0.0,1.0,0,1,0,0,0,0,0,0
471,Tom Murphy,SF ,319,494,406.5,87.5,583.0,0.0,1.0,0,1,0,0,0,0,0,0
472,Zack Littell,TB ,327,428,394.0,47.4,503.0,1.0,0.0,1,0,0,0,0,0,0,1
473,Alex Cobb,SF ,356,449,400.0,38.1, ,1.0,0.0,0,0,0,0,0,0,0,1
474,Jacob Young,WSH ,330,607,495.3,119.3, ,0.0,1.0,0,0,0,0,0,0,1,0
475,Miguel Amaya,CHC ,336,527,447.3,81.1,536.0,0.0,1.0,0,1,0,0,0,0,0,0
476,Andrew Nardi,MIA ,337,533,435.0,98.0,524.0,1.0,0.0,1,0,0,0,0,0,0,0
477,Jon Berti,MIA ,337,499,426.3,57.9,361.0,0.0,1.0,0,0,1,1,1,0,1,0
478,Luken Baker,STL ,340,786,563.0,223.0, ,0.0,1.0,0,0,0,0,0,1,0,0
479,Matt Vierling,DET ,341,437,402.0,43.3,464.0,0.0,1.0,0,0,1,0,0,0,1,0
480,Christian Vazquez,MIN ,365,526,463.0,70.2,418.0,0.0,1.0,0,1,0,0,0,0,0,0
481,Mauricio Dubon,HOU ,365,511,438.0,73.0,421.0,0.0,1.0,0,0,0,1,1,0,1,0
482,Cade Horton,CHC ,372,457,424.3,33.6,426.0,1.0,0.0,0,0,0,0,0,0,0,1
483,Kyle Gibson,STL ,373,477,425.0,52.0,345.0,1.0,0.0,0,0,0,0,0,0,0,1
484,Coby Mayo,BAL ,375,530,452.5,77.5,437.0,0.0,1.0,0,0,1,0,0,1,0,0
485,Aaron Ashby,MIL ,397,453,420.7,23.7,479.0,1.0,0.0,0,0,0,0,0,0,0,1
486,Freddy Fermin,KC ,390,496,443.0,53.0, ,0.0,1.0,0,1,0,0,0,0,0,0
487,Jacob deGrom,TEX ,391,439,420.3,21.0,254.0,1.0,0.0,0,0,0,0,0,0,0,1
488,Keaton Winn,SF ,399,526,462.5,63.5, ,1.0,0.0,0,0,0,0,0,0,0,1
489,Kyle Hendricks,CHC ,400,460,432.0,24.7,467.0,1.0,0.0,0,0,0,0,0,0,0,1
490,Jose Quintana,NYM ,401,448,427.7,19.7,360.0,1.0,0.0,0,0,0,0,0,0,0,1
491,Hector Neris,CHC ,402,447,425.7,18.4,324.0,1.0,0.0,1,0,0,0,0,0,0,0
492,Luis Garcia,HOU ,412,615,513.5,101.5,512.0,1.0,0.0,0,0,0,0,0,0,0,1
493,Oswald Peraza,NYY ,413,544,469.0,55.1, ,0.0,1.0,0,0,1,1,1,0,0,0
494,Matt Strahm,PHI ,414,508,474.3,42.8,392.0,1.0,0.0,1,0,0,0,0,0,0,1
495,Edward Olivares,PIT ,417,458,437.5,20.5, ,0.0,1.0,0,0,0,0,0,0,1,0
496,Wilyer Abreu,BOS ,419,461,440.0,21.0,424.0,0.0,1.0,0,0,0,0,0,0,1,0
497,Geraldo Perdomo,ARI ,422,492,457.0,35.0,415.0,0.0,1.0,0,0,1,1,1,0,0,0
498,Max Meyer,MIA ,423,470,446.5,23.5,417.0,1.0,0.0,0,0,0,0,0,0,0,1
499,Mike Clevinger,FreeAgent,423,429,426.3,2.5,530.0,1.0,0.0,0,0,0,0,0,0,0,1
500,Marco Luciano,SF ,424,504,464.0,40.0,514.0,0.0,1.0,0,0,0,0,1,0,0,0
501,Matt Manning,DET ,424,440,432.0,8.0,493.0,1.0,0.0,0,0,0,0,0,0,0,1
