Player,IP,K,W,SV,ERA,WHIP,ER,H,BB,HR,G,GS,L,CG,PlayerId,Team
Duane Underwood Jr. ,16.3,13,1,0,4.79,1.42,9,17,6,2,14,0,1,0,6017 d,NYY 
Bryan Mata ,58.1,54,3,0,4.80,1.55,31,58,32,7,42,4,4,0,7549 d,BOS 
Tanner Burns ,17.0,15,1,0,4.70,1.46,9,17,8,2,17,0,1,0,7493 d,CLE 
Matt Bowman ,23.0,19,1,0,4.60,1.47,12,23,11,3,23,0,1,0,5945 d,MIN 
McKinley Moore ,20.1,22,1,0,4.64,1.52,10,18,13,2,20,0,1,0,45062 ,NYY 
Justin Yeager ,17.2,18,1,0,4.69,1.50,9,16,10,3,18,0,1,0,46757 ,MIL 
Devin Smeltzer ,15.1,11,1,0,4.80,1.41,8,16,5,3,9,1,1,0,8039 d,MIA 
Jared Shuster ,46.0,34,2,0,5.01,1.43,26,47,19,8,16,7,3,0,43875 ,CWS 
Amos Willingham ,36.0,27,2,0,5.06,1.44,20,39,13,6,36,0,2,0,47979 ,WSH 
Forrest Whitley ,27.2,28,1,0,4.78,1.48,14,25,15,4,27,0,2,0,6420 d,HOU 
Nick Avila ,9.8,8,1,0,4.55,1.49,5,11,4,2,13,0,1,0,45570 ,SF 
Danny Young ,9.2,10,0,0,3.83,1.39,4,8,4,1,10,0,0,0,10197 ,NYM 
Andre Granillo ,19.4,18,1,0,4.70,1.48,10,19,10,3,19,0,1,0,46818 ,STL 
Nicholas Padilla ,16.7,16,1,0,4.41,1.55,8,16,10,2,15,0,1,0,46464 ,CWS 
Mick Abel ,36.0,33,2,0,5.06,1.48,20,35,19,6,17,4,2,0,8282 d,PHI 
Shane Greene ,20.7,20,1,1,4.89,1.49,11,20,10,3,19,0,1,0,5414 d,TEX 
Bailey Horn ,12.9,12,1,0,4.69,1.49,7,13,7,2,12,0,1,0,44800 ,CHC 
Connor Cooke ,8.5,9,0,0,4.20,1.29,4,8,3,1,9,0,0,0,47714 ,TOR 
Tyler Gilbert ,20.5,17,1,0,4.85,1.43,11,22,7,3,12,1,1,0,8370 d,CIN 
Jesse Scholtens ,42.2,34,2,0,5.08,1.44,24,46,15,7,23,5,3,0,10244 ,CWS 
Reed Garrett ,14.3,13,1,0,4.72,1.48,7,14,7,2,14,0,1,0,8189 d,NYM 
Sam Long ,18.7,14,1,0,4.74,1.44,10,19,8,2,11,0,1,0,44078 ,KC 
Chih-Jung Liu ,10.0,9,1,0,4.83,1.47,5,10,4,2,10,0,1,0,39064 ,BOS 
Christian Scott ,9.3,9,0,0,4.21,1.31,4,9,3,1,2,2,0,0,45298 ,NYM 
Peyton Battenfield ,21.9,16,1,0,4.88,1.41,12,23,8,4,16,2,2,0,43619 ,NYM 
Easton Lucas ,14.4,13,0,0,4.43,1.35,7,14,6,2,14,0,1,0,39681 ,OAK 
Tim Cate ,13.5,10,1,0,4.67,1.47,7,14,6,2,14,0,1,0,8346 d,WSH 
Christian Roa ,15.0,16,1,0,4.85,1.50,8,14,9,3,15,0,1,0,43815 ,CIN 
Hunter Strickland ,16.6,15,1,0,4.91,1.45,9,16,8,3,16,0,1,0,5324 d,LAA 
Lyon Richardson ,22.7,22,1,0,4.85,1.47,12,22,11,3,16,2,1,0,44016 ,CIN 
Blair Calvo ,11.4,8,0,0,4.46,1.26,6,10,4,1,8,0,1,0,46492 ,DET 
Randy Rodriguez ,20.9,22,1,0,4.66,1.53,11,19,13,2,21,0,1,0,45022 ,SF 
Taylor Hearn ,22.0,21,1,0,4.90,1.46,12,22,10,3,13,1,1,0,6447 d,"SP,RP) FA "
Logan Gragg ,19.8,13,1,0,4.82,1.42,11,22,6,3,20,0,1,0,44305 ,STL 
Brooks Kriske ,9.6,11,0,0,4.45,1.34,5,8,5,1,10,0,1,0,39164 ,CIN 
Jordan Lyles ,139.6,99,7,0,5.39,1.41,84,154,43,26,33,23,10,2,3567 d,KC 
Carson Spiers ,31.8,28,2,0,5.21,1.47,18,34,13,6,25,1,2,0,48209 ,CIN 
Matt Foster ,12.8,12,0,0,4.60,1.33,7,12,5,2,12,0,1,0,39149 ,CWS 
Trevor Williams ,114.4,89,5,0,5.17,1.45,66,127,39,21,34,19,8,0,4982 d,WSH 
Grant Holmes ,11.6,10,1,0,4.95,1.48,6,12,5,2,12,0,1,0,6011 d,ATL 
Collin Snider ,29.2,21,2,0,4.87,1.52,16,30,14,4,30,0,1,0,44319 ,SEA 
Royber Salinas ,8.6,9,0,0,4.19,1.37,4,8,4,1,8,0,1,0,46134 ,OAK 
Adam Oller ,25.7,22,1,0,4.90,1.45,14,26,11,4,20,1,2,0,45025 ,CLE 
Mitchell Parker ,15.6,14,1,0,4.87,1.49,8,15,8,2,8,2,1,0,45264 ,WSH 
Cam Sanders ,12.4,13,1,0,4.82,1.55,7,11,8,2,13,0,1,0,45166 ,CHC 
Jeff Lindgren ,18.0,13,1,0,4.80,1.46,10,19,7,3,16,0,1,0,45285 ,MIA 
Chris Wright ,16.0,17,1,0,4.67,1.57,8,15,10,2,16,0,1,0,45417 ,SF 
Victor Mederos ,12.5,11,1,0,4.83,1.52,7,13,6,2,9,1,1,0,7272 d,LAA 
Carson Fulmer ,13.9,14,1,0,4.73,1.56,7,13,9,2,12,0,1,0,6015 d,LAA 
Brady Basso ,8.5,7,0,0,4.21,1.34,4,8,3,1,8,0,0,0,48224 ,OAK 
Jeurys Familia ,17.2,16,1,0,4.79,1.52,9,17,9,2,17,0,1,0,4251 d,RP) FA 
Thomas Hatch ,18.5,17,1,0,4.95,1.48,10,20,7,3,14,1,1,0,7497 d,"RP,SP) FA "
Taylor Lehman ,12.1,11,1,0,4.98,1.51,7,12,6,2,12,0,1,0,47256 ,PHI 
Logan Sawyer ,11.7,9,1,0,4.96,1.49,6,12,5,2,12,0,1,0,46693 ,STL 
Juan Then ,16.8,13,1,0,4.81,1.49,9,19,7,2,18,0,1,0,7333 d,"SP,RP) FA "
Jake Woodford ,23.7,18,1,0,4.84,1.46,13,25,10,4,16,1,1,0,7751 d,CWS 
Casey Lawrence ,21.6,17,1,0,5.23,1.39,13,24,6,4,19,0,1,0,6524 d,SEA 
Tayler Scott ,11.9,12,0,0,4.48,1.40,6,12,5,2,12,0,0,0,7596 d,HOU 
Luis Perdomo ,16.6,13,1,0,4.99,1.46,9,18,6,2,16,0,1,0,7354027,P) FA 
Jake Eder ,16.2,14,1,0,4.95,1.49,9,16,8,3,3,3,1,0,43912 ,CWS 
Connor Overton ,22.2,16,1,0,5.08,1.41,13,23,8,4,10,3,1,0,43770 ,CIN 
Lane Ramsey ,25.7,23,1,0,4.55,1.55,13,26,14,3,25,0,1,0,44453 ,CWS 
Daniel Bard ,53.4,52,2,5,4.99,1.58,30,51,33,7,53,0,4,0,3251 d,COL 
Nick Burdi ,5.4,7,0,0,4.42,1.35,3,5,3,1,5,0,0,0,6231 d,NYY 
Alec Marsh ,45.9,46,2,0,5.20,1.48,27,47,21,8,19,6,3,0,44020 ,KC 
David Parkinson ,12.5,10,1,0,5.12,1.48,7,14,5,2,5,2,1,0,8297 d,PHI 
Luis Guerrero ,29.8,29,2,0,5.09,1.55,17,29,17,4,30,0,2,0,47275 ,BOS 
Jake Brentz ,28.6,31,1,0,4.86,1.53,15,26,18,3,29,0,2,0,6498 d,KC 
Thaddeus Ward ,37.0,33,1,0,4.84,1.48,20,36,19,5,35,0,1,0,43729 ,WSH 
David Buchanan ,6.0,6,0,0,4.50,1.33,3,6,2,1,2,2,0,0,5493 d,PHI 
Evan Reifert ,18.8,21,1,0,4.87,1.57,10,17,13,2,19,0,1,0,44993 ,TB 
Lucas Gilbreath ,42.5,41,2,0,4.89,1.55,23,43,23,6,43,0,3,0,44071 ,COL 
Wil Crowe ,23.6,20,1,0,4.90,1.49,13,24,11,3,25,1,1,0,8519 d,RP) FA 
Adam Kolarek ,18.6,14,1,0,4.62,1.55,10,20,9,2,18,0,1,0,6601 d,LAA 
Dominic Hamel ,7.0,7,0,0,4.47,1.39,3,7,3,1,5,1,0,0,45291 ,NYM 
Casey Legumina ,31.6,29,1,0,4.99,1.47,18,33,13,5,31,0,1,0,46501 ,CIN 
Freddy Pacheco ,13.7,17,1,0,4.85,1.65,7,11,12,1,14,0,1,0,45004 ,RP) FA 
Erich Uelmen ,12.7,11,1,0,5.21,1.51,7,13,6,2,12,0,1,0,45712 ,RP) FA 
Chris Rodriguez ,15.3,14,0,0,4.37,1.48,7,15,8,2,14,0,1,0,6828 d,ARI 
Austin Cox ,17.7,14,0,0,4.59,1.42,9,18,7,2,17,0,1,0,43939 ,KC 
James Naile ,23.0,16,1,0,4.74,1.51,12,26,8,3,22,0,1,0,44975 ,RP) FA 
Will Klein ,21.7,22,1,0,4.86,1.56,12,21,13,3,22,0,1,0,44629 ,KC 
Geoff Hartlieb ,18.7,16,1,0,4.93,1.53,10,20,9,3,16,0,1,0,8234 d,COL 
Corbin Martin ,29.0,27,1,0,4.91,1.51,16,30,14,4,24,1,2,0,7405 d,ARI 
Tony Santillan ,27.3,27,1,0,4.90,1.53,15,27,15,4,26,0,1,0,8361 d,CIN 
Anthony Veneziano ,29.0,24,1,0,4.95,1.48,16,30,12,4,18,2,2,0,45101 ,KC 
Blake Walston ,12.1,8,1,0,5.14,1.52,7,13,5,2,2,2,1,0,23976 ,ARI 
Zach McCambley ,8.6,8,0,0,4.58,1.44,4,9,4,1,9,0,1,0,43984 ,MIA 
Bradley Hanner ,10.7,9,1,0,5.18,1.58,6,11,6,2,11,0,1,0,46653 ,CLE 
Matt Andriese ,6.0,4,0,0,4.51,1.38,3,7,2,1,6,0,0,0,5601 d,MIA 
Sean Reynolds ,19.2,18,1,0,4.95,1.55,11,18,12,3,19,0,1,0,46486 ,SD 
Levi Stoudt ,18.8,15,1,0,5.11,1.49,11,20,8,3,14,1,1,0,44296 ,SEA 
Kelvin Caceres ,26.6,29,1,0,4.80,1.58,14,24,18,3,30,0,1,0,46802 ,LAA 
Ryan Bergert ,8.8,8,0,0,4.67,1.43,5,9,4,2,2,2,1,0,45388 ,SD 
Travis MacGregor ,6.0,6,0,0,4.54,1.46,3,6,3,1,6,0,0,0,47117 ,LAA 
Antonio Senzatela ,15.0,8,1,0,4.98,1.50,8,18,4,2,3,3,1,0,5930 d,COL 
Jimmy Nelson ,19.9,22,1,0,5.16,1.55,11,18,12,3,19,0,1,0,4598 d,"SP,RP) FA "
Kevin Kopps ,10.6,9,0,0,4.46,1.49,5,11,5,1,11,0,0,0,45379 ,SD 
Nick Snyder ,6.0,6,0,0,4.81,1.44,3,6,3,1,6,0,0,0,44835 ,PHI 
Austin Schulfer ,8.5,7,0,0,4.57,1.46,4,9,4,1,9,0,0,0,44289 ,MIN 
Declan Cronin ,24.2,17,1,0,4.83,1.51,13,26,10,3,24,0,1,0,47028 ,MIA 
Stephen Jones ,20.3,17,1,0,5.05,1.52,11,22,9,3,20,0,1,0,45741 ,COL 
Patrick Corbin ,160.4,116,8,0,5.19,1.47,92,183,53,28,29,29,13,0,4655 d,WSH 
Frank German ,8.2,8,0,0,4.97,1.45,4,8,4,1,8,0,1,0,44144 ,BOS 
Drew Anderson ,6.0,5,0,0,5.06,1.41,3,6,2,1,6,0,0,0,6595 d,DET 
Jay Groome ,24.3,21,1,0,4.97,1.53,13,24,13,4,9,4,2,0,8253 d,SD 
Sem Robberse ,9.5,7,0,0,4.88,1.42,5,10,4,1,2,2,1,0,44507 ,STL 
Braydon Fisher ,6.0,6,0,0,4.62,1.55,3,6,4,1,6,0,0,0,47489 ,LAD 
Stephen Nogosek ,17.7,17,0,0,4.87,1.46,10,17,9,3,10,0,1,0,21179 ,WSH 
Zach Davies ,54.7,42,3,0,5.09,1.52,31,59,23,8,17,9,4,0,5842 d,WSH 
Jose Marte ,16.2,17,1,0,5.11,1.61,9,15,11,2,18,0,1,0,44432 ,LAA 
Edwin Escobar ,10.0,7,0,0,4.50,1.50,5,11,4,1,10,0,0,0,5321 d,CHC 
Josh James ,8.0,7,0,0,4.84,1.48,4,8,4,1,8,0,0,0,8075 d,STL 
Davis Martin ,8.7,7,0,0,5.18,1.39,5,9,3,2,6,1,1,0,46142 ,CWS 
Sam Coonrod ,31.5,29,1,0,4.97,1.52,17,31,17,4,35,0,1,0,6197 d,RP) FA 
Drew Hutchison ,12.1,8,1,0,5.28,1.57,7,13,6,2,3,2,1,0,4507 d,"SP,RP) FA "
Eli Villalobos ,8.8,8,0,0,4.80,1.50,5,9,4,1,9,0,0,0,46499 ,MIA 
Zach Logue ,14.2,11,1,0,5.59,1.50,9,16,5,3,10,1,1,0,45009 ,ATL 
Justin Garza ,16.3,14,1,0,5.27,1.56,10,17,9,3,13,0,1,0,44496 ,RP) FA 
Dugan Darnell ,10.2,9,0,0,4.98,1.48,6,11,4,2,11,0,1,0,47341 ,COL 
Jack Leiter ,17.2,17,1,0,5.34,1.57,10,17,10,3,4,4,1,0,43712 ,TEX 
Anthony Molina ,34.8,23,1,0,4.95,1.47,19,41,10,5,31,1,2,0,46960 ,COL 
Ryan Rolison ,18.1,14,1,0,5.27,1.53,11,21,7,3,8,3,1,0,7482 d,COL 
Randy Labaut ,7.8,7,0,0,4.77,1.57,4,8,4,1,8,0,0,0,45687 ,CLE 
Rob Zastryzny ,10.8,10,0,0,4.93,1.51,6,11,5,2,11,0,0,0,5041 d,MIL 
Ken Giles ,18.5,21,1,0,5.22,1.62,11,18,12,3,19,0,1,0,5506 d,ATL 
Burch Smith ,10.0,8,0,0,4.94,1.50,5,11,4,2,10,0,1,0,5440 d,TB 
Tyler Beede ,17.7,15,1,0,5.23,1.57,10,18,10,2,17,0,1,0,5977 d,CLE 
Edgar Navarro ,22.1,19,1,0,4.79,1.62,12,23,13,3,21,0,1,0,45525 ,CWS 
Griff McGarry ,11.3,11,0,0,4.92,1.54,6,11,7,2,6,1,1,0,44910 ,PHI 
Holden Powell ,12.3,9,1,0,5.37,1.63,7,13,7,2,12,0,1,0,44582 ,WSH 
Jorge Benitez ,14.0,13,1,0,5.24,1.66,8,14,9,2,14,0,1,0,47283 ,BOS 
Jose Urena ,24.7,18,1,0,5.09,1.52,14,27,10,4,15,2,2,0,5190 d,TEX 
Chase De Jong ,18.6,15,1,0,5.49,1.51,11,19,9,4,10,1,1,0,6218 d,RP) FA 
Colten Brewer ,11.1,10,0,0,4.99,1.53,6,11,6,2,9,0,0,0,7340 d,CHC 
Dakota Chalmers ,6.0,5,0,0,5.19,1.58,3,6,4,1,6,0,0,0,39275 ,ARI 
Brett Kerry ,8.3,6,0,0,5.34,1.47,5,9,3,2,2,2,1,0,46139 ,LAA 
Austin Davis ,7.6,7,0,0,5.41,1.53,5,7,5,1,6,0,0,0,7985 d,SD 
Daniel Castano ,8.8,6,0,0,5.17,1.50,5,10,3,2,3,1,0,0,7377 d,"RP,SP) FA "
Alan Busenitz ,8.8,7,0,0,5.32,1.50,5,10,4,2,8,0,1,0,6454 d,CIN 
Ryan Feltner ,98.6,83,5,0,5.26,1.50,58,106,42,16,20,20,7,0,44878 ,COL 
Dallas Keuchel ,37.4,25,2,0,4.98,1.56,21,43,16,5,7,7,2,0,4660 d,SP) FA 
Ryan Jensen ,13.0,12,0,0,4.91,1.59,7,11,9,1,12,1,1,0,19853 ,MIN 
Brenan Hanifee ,29.3,17,1,0,4.79,1.55,16,31,14,4,29,0,2,1,47069 ,DET 
John Curtiss ,26.9,23,1,0,5.39,1.50,16,29,11,5,27,0,1,0,7312 d,COL 
Chase Anderson ,27.7,22,1,0,5.31,1.50,16,30,11,5,14,2,2,0,5310 d,PIT 
Noah Skirrow ,7.0,5,0,0,5.80,1.52,5,8,3,1,1,1,1,0,45260 ,PHI 
Jeff Criswell ,9.8,8,0,0,5.43,1.53,6,11,4,2,2,2,1,0,43888 ,COL 
Juan Mejia ,10.6,9,0,0,5.19,1.57,6,11,5,2,11,0,0,0,48267 ,COL 
Hobie Harris ,14.5,12,1,0,5.39,1.67,9,16,8,2,13,0,1,0,44370 ,RP) FA 
Luke Albright ,7.5,6,0,0,5.48,1.60,5,8,4,1,2,1,0,0,47002 ,ARI 
Chad Kuhl ,26.8,24,1,0,5.39,1.52,16,27,14,5,23,1,2,0,6422 d,CWS 
Justin Dunn ,30.6,25,1,0,5.39,1.48,18,31,14,5,7,6,2,0,6419 d,SP) FA 
Vladimir Gutierrez ,20.8,17,1,0,5.55,1.53,13,22,9,4,14,2,1,0,6634 d,MIA 
Deivi Garcia ,56.4,53,2,1,5.22,1.53,33,55,31,10,51,1,3,0,39233 ,CWS 
Zach Neal ,27.9,22,1,0,5.53,1.47,17,32,9,7,27,0,2,0,4897 d,RP) FA 
Blake Taylor ,6.0,4,0,0,5.66,1.68,4,7,3,1,6,0,0,0,37108 ,TEX 
Brad Keller ,34.3,26,2,0,5.07,1.61,19,36,19,4,12,5,3,0,7370 d,"SP,RP) FA "
Ricky Karcher ,17.3,19,1,0,5.31,1.74,10,14,16,2,17,0,1,0,46498 ,ARI 
Robert Gsellman ,16.6,13,0,0,5.39,1.51,10,18,7,3,16,0,0,0,5889 d,WSH 
Jackson Rutledge ,74.3,54,3,0,5.25,1.48,43,79,30,12,20,13,5,0,23366 ,WSH 
Spenser Watkins ,23.4,17,1,0,5.65,1.52,15,27,8,4,12,2,2,0,9976 d,WSH 
Luis Cessa ,15.2,10,0,0,5.09,1.59,9,18,6,2,12,1,1,0,5861 d,KC 
Cole Winn ,26.6,23,1,0,5.21,1.63,15,27,16,4,18,2,2,0,7922 d,TEX 
Joey Krehbiel ,12.2,10,0,0,5.71,1.63,8,13,7,3,11,0,1,0,6711 d,SEA 
Matt Carasiti ,20.1,15,1,0,5.51,1.65,12,24,10,3,19,0,1,0,6471 d,COL 
Austin Gomber ,143.7,102,7,0,5.33,1.47,85,165,47,26,27,27,11,1,6257 d,COL 
Riley Pint ,21.2,22,1,0,5.35,1.77,13,20,18,2,26,0,1,0,6474 d,COL 
Matt Koch ,27.7,21,1,0,5.80,1.54,18,33,10,6,28,0,2,0,5922 d,COL 
Ty Blach ,32.8,21,1,0,5.48,1.55,20,41,10,6,21,2,2,0,5194 d,COL 
Madison Bumgarner ,79.7,55,4,0,5.51,1.49,49,90,29,16,15,15,6,0,3691 d,SP) FA 
Jaden Hill ,24.0,20,1,0,5.84,1.66,16,26,13,4,24,0,1,0,44709 ,COL 
Karl Kauffmann ,17.1,11,1,0,6.12,1.75,12,21,9,3,12,1,1,0,43992 ,COL 
Cal Quantrill ,148.4,93,7,0,5.29,1.48,87,172,48,24,27,27,10,0,6399 d,COL 
Peter Lambert ,106.1,83,4,0,5.41,1.50,64,119,40,19,29,18,8,0,7473 d,COL 
Noah Davis ,39.0,29,1,0,5.81,1.59,25,44,18,7,16,6,3,0,44485 ,COL 
Kyle Freeland ,156.5,101,7,0,5.39,1.50,94,187,48,28,29,29,12,0,6041 d,COL 
Dakota Hudson ,121.9,69,6,0,5.34,1.59,72,144,50,16,27,22,9,0,6840 d,COL 
